Page,Rank
597809,1.2931407059532058
597799,1.2931407059532063
597801,1.2931407059532063
271512,1.2932093369677355
535148,1.2932580126237279
400027,1.2932584255952786
411069,1.293274916805555
574134,1.2933089087741716
370391,1.293322820821611
105920,1.2933493979317732
651337,1.2934059131127522
611612,1.29340847297591
607135,1.293423461926225
45331,1.293429982711133
318712,1.2934491571151618
318723,1.2934491571151618
182559,1.2935100253291503
142286,1.2935847500547555
215451,1.2936016701981161
127606,1.293656968928948
578091,1.2936666797811025
196772,1.2936764963042935
590411,1.2936930653224563
419871,1.2937043868169342
389115,1.2937058116188216
389116,1.2937058116188216
389117,1.2937058116188216
189570,1.2937134665344965
189571,1.2937134665344965
189572,1.2937134665344965
189573,1.2937134665344965
189574,1.2937134665344965
677099,1.2937140909255884
412482,1.2937354272237116
355867,1.293815421841645
415489,1.2939134978583917
386631,1.2939715013142454
492399,1.2939715154750735
513254,1.2939715154750735
53091,1.2939931869575951
53370,1.2939931869575951
423434,1.2940584854607748
450800,1.2940593289270892
319665,1.2941222026924997
95464,1.2941379491890503
206607,1.2942004276640016
318843,1.2942249827795458
318856,1.2942249827795458
630721,1.2942596274544806
533601,1.29427668349529
601020,1.2943200339280712
676505,1.294336444402362
676530,1.294336444402362
676609,1.294336444402362
676717,1.294336444402362
576298,1.2943388718664082
583366,1.2943727713158422
194315,1.2943864388915824
173050,1.2944238300772246
425919,1.294440139886509
609197,1.2944861413028643
546069,1.294498947399669
546070,1.294498947399669
546071,1.294498947399669
542685,1.2945096906828875
172817,1.294512307590968
207106,1.2945177862503157
607369,1.2945503352097985
269158,1.2945576376319679
269168,1.2945576376319679
315730,1.294559117063588
116748,1.2945634535144805
184828,1.2945695438682103
625085,1.294571826656038
536645,1.2945981777426276
536660,1.2945981777426276
536662,1.2945981777426276
536664,1.2945981777426276
536669,1.2945981777426276
536673,1.2945981777426276
536670,1.2945981777426279
536675,1.2945981777426279
461784,1.2946123197916664
122511,1.2946545984029452
388587,1.2946924233865127
63354,1.2947004356898646
581445,1.2948362990788718
142123,1.2948440417015794
124823,1.2948447575693949
543922,1.294879113940708
361643,1.294897835143248
585552,1.2948993244788092
498575,1.2949287547531128
348589,1.2949962984989212
441724,1.2950183351704454
365979,1.2951370504154889
580991,1.2951430030698836
352173,1.2951507797222908
118964,1.2951612128665118
414969,1.2951702794572875
464644,1.2951737540303279
