Page,Rank
2675,0.20803845992772985
2676,0.20803845992772985
2677,0.20803845992772985
2678,0.20803845992772985
2925,0.20803845992772985
2926,0.20803845992772985
2927,0.20803845992772985
2928,0.20803845992772985
2929,0.20803845992772985
2930,0.20803845992772985
2931,0.20803845992772985
2932,0.20803845992772985
2933,0.20803845992772985
2934,0.20803845992772985
2935,0.20803845992772985
2936,0.20803845992772985
2937,0.20803845992772985
564936,0.2080405206977761
564937,0.2080405206977761
564938,0.2080405206977761
564939,0.2080405206977761
564940,0.2080405206977761
9065,0.2080415506110488
9066,0.2080415506110488
9067,0.2080415506110488
9068,0.2080415506110488
9069,0.2080415506110488
9070,0.2080415506110488
9071,0.2080415506110488
9072,0.2080415506110488
9073,0.2080415506110488
9074,0.2080415506110488
9075,0.2080415506110488
9076,0.2080415506110488
9077,0.2080415506110488
48369,0.20804156660994588
48371,0.20804156660994588
565757,0.20804223311536424
346210,0.20804351352621725
325039,0.20804374141819354
626330,0.20804393971482177
325129,0.20804498701744928
321117,0.20804583321976353
322024,0.20804614757411732
328198,0.20804614757411732
341286,0.20805015986984784
418343,0.20805190243475152
270423,0.20806002091142894
271381,0.20806002091142894
400703,0.20806258537352215
56630,0.20806387829649603
268879,0.20806411191694257
565319,0.20806430553524446
566759,0.20806754832728536
57762,0.20806804994571232
200818,0.2080684396175822
17527,0.20807238943047004
17528,0.20807238943047004
17529,0.20807238943047004
17530,0.20807238943047004
17531,0.20807238943047004
17532,0.20807238943047004
17533,0.20807238943047004
17534,0.20807238943047004
17535,0.20807238943047004
17536,0.20807238943047004
17537,0.20807238943047004
17538,0.20807238943047004
17539,0.20807238943047004
17540,0.20807238943047004
18426,0.20807238943047004
18427,0.20807238943047004
18428,0.20807238943047004
18429,0.20807238943047004
18430,0.20807238943047004
18431,0.20807238943047004
18432,0.20807238943047004
18433,0.20807238943047004
18434,0.20807238943047004
18435,0.20807238943047004
18436,0.20807238943047004
18437,0.20807238943047004
18438,0.20807238943047004
18439,0.20807238943047004
428399,0.20807292965618002
68209,0.20807383898619217
17875,0.20807404463486998
17876,0.20807404463486998
17877,0.20807404463486998
17878,0.20807404463486998
17879,0.20807404463486998
17880,0.20807404463486998
17881,0.20807404463486998
17882,0.20807404463486998
17883,0.20807404463486998
17884,0.20807404463486998
17885,0.20807404463486998
17886,0.20807404463486998
17887,0.20807404463486998
17888,0.20807404463486998
480642,0.20807553019203967
568667,0.20807635151283546
20919,0.20807767200953586
20920,0.20807767200953586
20921,0.20807767200953586
20922,0.20807767200953586
20936,0.20807767200953586
20937,0.20807767200953586
20938,0.20807767200953586
20939,0.20807767200953586
20941,0.20807767200953586
20942,0.20807767200953586
20943,0.20807767200953586
20944,0.20807767200953586
20945,0.20807767200953586
444138,0.20807912672899143
54676,0.20807942661026646
54996,0.20807942661026646
55900,0.20807942661026646
346287,0.20807984336989338
600756,0.2080808830903066
600757,0.2080808830903066
600758,0.2080808830903066
600759,0.2080808830903066
600760,0.2080808830903066
600761,0.2080808830903066
600763,0.2080808830903066
600764,0.2080808830903066
600766,0.2080808830903066
600767,0.2080808830903066
600768,0.2080808830903066
600769,0.2080808830903066
568932,0.2080813543713264
672307,0.2080813700504724
557268,0.20808397643576224
325107,0.20808415568762587
559283,0.20808428617171532
322157,0.20808709187782728
328326,0.20808709187782728
346288,0.2080873273929614
65384,0.2080874160612057
163584,0.20808756788469832
160425,0.20808772553901125
314755,0.20808814869714723
54599,0.20809003441890947
54919,0.20809003441890947
55824,0.20809003441890947
322129,0.20809237617666465
328299,0.20809237617666465
39825,0.2080935409118278
39826,0.2080935409118278
39827,0.2080935409118278
39828,0.2080935409118278
39829,0.2080935409118278
39830,0.2080935409118278
39831,0.2080935409118278
39832,0.2080935409118278
39833,0.2080935409118278
39834,0.2080935409118278
39835,0.2080935409118278
39836,0.2080935409118278
39837,0.2080935409118278
556676,0.20809435566166143
491003,0.20809523595557042
511850,0.20809523595557042
47116,0.2080974941168601
325102,0.20809937656186206
551128,0.20809983653977882
551129,0.20809983653977882
551130,0.20809983653977882
551131,0.20809983653977882
551132,0.20809983653977882
551133,0.20809983653977882
551134,0.20809983653977882
551135,0.20809983653977882
551136,0.20809983653977882
551137,0.20809983653977882
551138,0.20809983653977882
551139,0.20809983653977882
551140,0.20809983653977882
551141,0.20809983653977882
551142,0.20809983653977882
551143,0.20809983653977882
551144,0.20809983653977882
551165,0.20809983653977882
551169,0.20809983653977882
551170,0.20809983653977882
551171,0.20809983653977882
551172,0.20809983653977882
551173,0.20809983653977882
551174,0.20809983653977882
551175,0.20809983653977882
551176,0.20809983653977882
551177,0.20809983653977882
551178,0.20809983653977882
551180,0.20809983653977882
551181,0.20809983653977882
551182,0.20809983653977882
551184,0.20809983653977882
551259,0.20809983653977882
551260,0.20809983653977882
551261,0.20809983653977882
551262,0.20809983653977882
551271,0.20809983653977882
551274,0.20809983653977882
551275,0.20809983653977882
551276,0.20809983653977882
551277,0.20809983653977882
551278,0.20809983653977882
551279,0.20809983653977882
551280,0.20809983653977882
551385,0.20809983653977882
551386,0.20809983653977882
551387,0.20809983653977882
551388,0.20809983653977882
551389,0.20809983653977882
551390,0.20809983653977882
551391,0.20809983653977882
551392,0.20809983653977882
551393,0.20809983653977882
551394,0.20809983653977882
551395,0.20809983653977882
551396,0.20809983653977882
551397,0.20809983653977882
551398,0.20809983653977882
551399,0.20809983653977882
551400,0.20809983653977882
551401,0.20809983653977882
551442,0.20809983653977882
551443,0.20809983653977882
551445,0.20809983653977882
551446,0.20809983653977882
551558,0.20809983653977882
551559,0.20809983653977882
551560,0.20809983653977882
551561,0.20809983653977882
551562,0.20809983653977882
551563,0.20809983653977882
551564,0.20809983653977882
551565,0.20809983653977882
551566,0.20809983653977882
551567,0.20809983653977882
551568,0.20809983653977882
551569,0.20809983653977882
551570,0.20809983653977882
551571,0.20809983653977882
551572,0.20809983653977882
