Page,Rank
142185,0.949670537109375
531621,0.949670537109375
577341,0.9496812898124715
365145,0.9496878389176355
534864,0.9497007458043981
142384,0.9497273885794429
365285,0.9497385609764399
585001,0.9497503095983699
386516,0.9497508271897753
581805,0.9497610805683263
142178,0.9497611631944445
410421,0.9497611631944445
414122,0.9497611631944445
531381,0.9497611631944445
531591,0.9497611631944445
531593,0.9497611631944445
533212,0.9497611631944445
533297,0.9497611631944445
534215,0.9497611631944445
534862,0.9497611631944445
535477,0.9497611631944445
535836,0.9497611631944445
167591,0.9497634074888869
167592,0.9497634074888869
167632,0.9497634074888869
174445,0.9497659774862325
452648,0.9497680226722967
656605,0.9497884824129855
673374,0.9497894086253642
673406,0.9497894086253642
673407,0.9497894086253642
673420,0.9497894086253642
673421,0.9497894086253642
673373,0.9497894086253644
534848,0.9498102322892554
581691,0.9498114271946259
644070,0.9498115855053828
369974,0.949841876139834
255142,0.9498741596164375
100828,0.949880647187837
271925,0.9499064773292074
582192,0.9499162862018616
141286,0.9499307314171811
585694,0.9499399912542357
533173,0.9499685729026007
141853,0.9499888782190394
605489,0.9499966967352375
605581,0.9499966967352375
605733,0.9499966967352375
605735,0.9499966967352375
605742,0.9499966967352375
605749,0.9499966967352375
194576,0.9499980324801671
383683,0.9500053882946654
677568,0.950025378282453
532039,0.950027471069171
141654,0.9500500587973701
421922,0.9500535071531007
429367,0.9500586122376031
472729,0.9500729143032511
192880,0.9500780384027094
196995,0.9500783733309801
534798,0.9500916818576389
606710,0.9501002581653457
606711,0.9501002581653457
606712,0.9501002581653457
585482,0.9501091088326553
347634,0.9501349855597078
533181,0.9501529877387153
429695,0.9501554607047407
667396,0.9501755850618258
535679,0.9501780431857639
611003,0.9501839370339202
531631,0.9502052310112847
405008,0.9502058609233954
532303,0.9502142936197917
534517,0.9502142936197917
197353,0.9502285357151202
356579,0.9502350749997734
635004,0.9502370192467798
590024,0.9502492161372079
590077,0.9502492161372079
649393,0.9502701766214545
378738,0.9502753068288561
378655,0.9502753068288562
378658,0.9502753068288562
378705,0.9502753068288562
318587,0.9502855369808776
193206,0.9502880838932151
106191,0.950303321420175
357615,0.950308839176331
366229,0.9503331472775038
383062,0.9503469122431758
407442,0.9503624593199427
539783,0.9503663411475355
371754,0.9503703160090582
534685,0.9503760413533628
572132,0.9503847518283549
532882,0.9503872183641976
579808,0.95039209711577
338293,0.9504171362896018
174870,0.9504311954275827
581481,0.950478107170384
54638,0.9504895914082113
54686,0.9504895914082113
54958,0.9504895914082113
55006,0.9504895914082113
55863,0.9504895914082113
55910,0.9504895914082113
577893,0.9505327694043078
571137,0.9505386904519376
63371,0.9505485740790921
669961,0.9505574028884906
347120,0.9505604054033907
647965,0.9505886056275892
449176,0.9505914381966049
597945,0.9505921455355698
388679,0.950633218023516
577989,0.9506407977710615
565640,0.9506410052766268
343233,0.9506665380843725
667948,0.9506917059948979
667949,0.9506917059948979
171383,0.9506931462254162
319537,0.9506985502327612
319538,0.9506985502327612
331586,0.9506985502327612
331587,0.9506985502327612
62924,0.9507013872655647
363461,0.9507098363719166
54390,0.9507120479042191
54713,0.9507120479042191
55617,0.9507120479042191
54374,0.9507127438274253
54400,0.9507127438274253
54669,0.9507127438274253
54694,0.9507127438274253
54723,0.9507127438274253
54989,0.9507127438274253
55599,0.9507127438274253
55627,0.9507127438274253
55893,0.9507127438274253
650404,0.9507153806486252
440005,0.9507259889579168
66060,0.9507590587903628
493123,0.9507653070702548
413096,0.9507682379552124
50119,0.9507811797873311
282666,0.9508007435204213
435057,0.9508097393465932
435084,0.9508097393465932
599984,0.9508222757371922
590683,0.950825103610631
577578,0.9508282411737637
593815,0.950859738821763
95884,0.9508748208624092
94858,0.9508748208624093
95367,0.9508748208624093
141729,0.9508754365334453
413802,0.9509078672802486
588514,0.9509214253602633
414481,0.9509456004054875
414482,0.9509456004054875
175002,0.9509468687575396
175005,0.9509468687575396
384265,0.9509555394352065
589252,0.9509685711981551
581709,0.9509813604064103
184986,0.950993928585245
587686,0.9509979372056776
272065,0.9510080307389127
100638,0.9510268155624161
227605,0.9510333140977657
227714,0.9510333140977657
641645,0.951062915758108
672986,0.9510859771679877
672990,0.9510859771679877
673003,0.9510859771679877
673006,0.9510859771679877
540879,0.951090066618283
606810,0.9511335840042789
225325,0.9511454326923077
413785,0.9511531504918506
66393,0.9511533355282882
535488,0.9511534297052154
636407,0.9511660507078947
612533,0.9511663643038202
672954,0.9511712712663146
672957,0.9511712712663146
675660,0.9512138450638701
386158,0.951230409779517
169610,0.9512465617810525
99822,0.951251839283954
429762,0.9512521014863327
609877,0.9512620784561993
430680,0.9512671603872302
415092,0.9512682278951697
533075,0.9512727477575232
262566,0.9513005248906893
416155,0.951301806640625
531232,0.951301806640625
532426,0.951301806640625
534426,0.951301806640625
353744,0.9513086294633512
353748,0.9513086294633512
261935,0.9513096473301039
261943,0.9513096473301039
143783,0.9513186062126958
143784,0.9513186062126958
533068,0.9513331651475694
378586,0.9513503780179066
410528,0.9514089190169378
102984,0.9514201498100757
450946,0.9514287067880078
451004,0.9514287067880078
237649,0.9514366019164915
588322,0.951450566716467
533310,0.9514545922550155
597905,0.9514611514047373
597912,0.9514611514047373
412646,0.9514742812748701
54624,0.9514882216467719
54944,0.9514882216467719
55849,0.9514882216467719
166727,0.9515095594673244
422993,0.9515234534365226
588296,0.9515444827663171
318395,0.9515472414504503
318397,0.9515472414504503
318398,0.9515472414504503
318399,0.9515472414504503
318406,0.9515472414504503
318407,0.9515472414504503
318409,0.9515472414504503
175086,0.9515695832759048
102867,0.9515762437040443
102871,0.9515762437040443
596523,0.951577011315232
142412,0.9515849117058899
356845,0.9516184448945473
670527,0.9516345177477673
595529,0.9516388357957165
531462,0.9516711471354166
531466,0.9516711471354166
45911,0.9516806310980642
45912,0.9516806310980642
45914,0.9516806310980642
45918,0.9516806310980643
59131,0.9516961367297921
195575,0.9517294414671966
627798,0.9517441689536993
63506,0.9517622730069196
401166,0.9517667604618962
588873,0.9517957068432067
679128,0.9518129327433662
679129,0.9518129327433662
552534,0.9518174443195119
371778,0.9518270775035276
113301,0.951860615524229
341443,0.9518668576239168
167594,0.9518776576678388
100932,0.9518932774986468
353660,0.9519174480306749
353668,0.9519174480306749
651700,0.9519226785764879
535109,0.9519278618103781
261934,0.9519434608267604
261944,0.9519434608267604
366419,0.9519549240381099
353670,0.9519688507625239
353671,0.9519688507625239
405844,0.9519814993258924
531474,0.9519831015625
580930,0.9519861708951495
535943,0.952011710973669
574530,0.952018435226425
545613,0.9520422626083684
356239,0.9521630412420818
352149,0.9521672580704513
106783,0.9521768635429178
549711,0.9521834107023331
387123,0.9521836455371329
387127,0.9521836455371329
535014,0.9521972001930519
100614,0.9522163799343006
678015,0.9522165686077282
66206,0.9522171792002129
66223,0.9522171792002129
256256,0.9522184246540258
256261,0.9522184246540258
184470,0.9522230136799125
364653,0.9522355783444694
609401,0.9522357382857938
609403,0.9522357382857938
193320,0.9522375096115392
193351,0.9522375096115392
193504,0.9522375096115392
610093,0.9522526415180852
534042,0.9522684848813657
533043,0.9522691171754436
630497,0.9522835127547631
525494,0.9523040508567265
601424,0.952304954840503
601637,0.952304954840503
586726,0.9523124569909835
532655,0.9523155400631752
444254,0.952336625323931
645830,0.9523422700005786
193600,0.9523453947302553
340808,0.9523475835562868
95974,0.9523717685738373
535213,0.9523818735532407
532286,0.9524054344497491
235162,0.9524270149324287
341057,0.9524392754929272
245257,0.952459369540727
269041,0.9524952633872109
534828,0.9525092659505208
54632,0.952542016276643
54952,0.952542016276643
55857,0.952542016276643
463863,0.9525533776203541
463865,0.9525533776203541
182279,0.9525693319522107
65189,0.9525855986841503
596372,0.9525925158198799
636201,0.9526092656745841
360966,0.9526106538700468
650437,0.9526214118727797
399876,0.952627474631071
669487,0.9526314982291224
253364,0.9526345611976945
253510,0.9526345611976945
448208,0.9526506334190008
341482,0.9526754690597736
586224,0.9526919185123758
141243,0.9527095795974794
580603,0.9527441804780927
404791,0.9527585226340973
142084,0.9527820326967593
353282,0.9528103407880082
361684,0.9528659676851711
552068,0.952871229962189
552069,0.952871229962189
353669,0.9528818246565568
353672,0.9528818246565568
250535,0.952896000165474
250539,0.952896000165474
66616,0.952898481178558
281153,0.9529053738536859
181258,0.95290739708388
672880,0.9529149227907039
591628,0.9529251615105566
670136,0.9529323449451814
585480,0.9529382522718804
248689,0.9529464285714286
582896,0.9529480914609891
673790,0.9529496737156321
357406,0.9529565427823166
404995,0.9529637720700458
100275,0.9529846434801713
425222,0.9529883408199816
582943,0.952992955405785
534850,0.9530190376790365
677556,0.9530428703761553
256681,0.9530537426035385
196758,0.9530551777613167
571382,0.9530576395711715
571278,0.9530576395711716
571299,0.9530576395711716
571309,0.9530576395711716
571361,0.9530576395711716
571431,0.9530576395711716
571441,0.9530576395711716
571319,0.9530576395711717
100651,0.9530740048552184
585402,0.9530800287598602
531255,0.9530870072428386
119650,0.9531058533160189
444288,0.9531190658878392
498711,0.9531366597628845
646895,0.953165207125741
527830,0.9531690486784653
142350,0.953176487871335
535965,0.953186705518181
472595,0.9532052587902385
589239,0.953218504029725
630073,0.953239088848376
489973,0.9532612152777776
489977,0.9532612152777776
510820,0.9532612152777776
510824,0.9532612152777776
666566,0.9532612152777776
666570,0.9532612152777776
677546,0.9532619678686107
677551,0.9532619678686108
586150,0.9532788832833482
261569,0.9533127351390271
261573,0.9533127351390271
415175,0.9533559979021989
533729,0.9533632364908854
142158,0.9533934706348056
350232,0.9534303038668447
635123,0.953448416687945
596508,0.9534484991423609
415869,0.9534510715826756
534877,0.9534516522794494
101131,0.9534785715955666
94988,0.9534785715955667
353743,0.9534877594050905
353749,0.9534877594050906
478573,0.9534877974963664
478609,0.9534877974963664
261924,0.9535104371483569
281043,0.9535299094650823
587560,0.9535379690630813
534611,0.9535389922116128
535173,0.9535389922116128
262518,0.953542482011277
356023,0.9535474175291211
160627,0.9535607689347095
130050,0.9535757233789922
130055,0.9535757233789922
533617,0.9535975854533982
352422,0.9536368240772456
175176,0.9536499271396103
174585,0.9536557909028874
142073,0.9536979519744245
357585,0.9537027377965418
142411,0.9537238897569444
94737,0.9537259504418442
95244,0.9537259504418442
95761,0.9537259504418442
532041,0.9537329161254007
343313,0.9537367355959998
595942,0.9537375630825675
533901,0.9537487109375001
535234,0.9537504175507971
60342,0.9537652668498035
357562,0.9537956066899337
172076,0.9538068332757434
172078,0.9538068332757434
141034,0.9538073474782783
585560,0.9538289299576094
584192,0.9538343415730238
534995,0.9538391048825111
124869,0.9538417069978901
437160,0.9538483925079166
586050,0.9538573386612402
605491,0.9538890719006461
587063,0.9538998451972013
552920,0.9539043018114819
552922,0.9539043018114819
553129,0.9539043018114819
553130,0.9539043018114819
473404,0.953906018693319
636646,0.9539288418283093
532049,0.9539412514007664
363294,0.9539437969235666
343067,0.9539796675370225
259571,0.9539821746497208
535013,0.9539936419489351
489965,0.9539945185908564
510812,0.9539945185908564
387456,0.9540077360208168
387440,0.9540077360208169
387490,0.9540077360208169
387429,0.954007736020817
387433,0.954007736020817
387444,0.954007736020817
387452,0.954007736020817
387475,0.954007736020817
535800,0.9540296518012152
677432,0.9540307119701119
534193,0.9540725659179689
644510,0.9540905427371015
60440,0.9540999641330701
581699,0.954100148991975
581632,0.9541026102789951
601052,0.954103655263917
581592,0.954103823908736
581059,0.9541078408330388
198003,0.9541090623422173
475726,0.9541129829852079
475727,0.9541129829852079
532847,0.9541134281362524
100401,0.9541234344580697
558239,0.9541355235393773
673213,0.9541367877689424
673214,0.9541367877689424
588228,0.9541444120563204
101155,0.9541576596098224
163013,0.9541719050641807
594767,0.9541931170837358
341428,0.9542130158523403
582791,0.9542142492360649
573774,0.954214538454757
576771,0.9542167682801921
369646,0.9542526763655744
575500,0.9542772410144139
142103,0.9542874167385021
534328,0.9542924674479166
515910,0.9543000938178501
330780,0.9543135556120473
330982,0.9543135556120473
331318,0.9543135556120473
469821,0.9543258730630755
469822,0.9543258730630755
469823,0.9543258730630755
469837,0.9543258730630755
469847,0.9543258730630755
469856,0.9543258730630755
469864,0.9543258730630755
469870,0.9543258730630755
469871,0.9543258730630755
469876,0.9543258730630755
469877,0.9543258730630755
469887,0.9543258730630755
469891,0.9543258730630755
469892,0.9543258730630755
469875,0.9543258730630756
469819,0.9543258730630757
469820,0.9543258730630757
469825,0.9543258730630757
469827,0.9543258730630757
469828,0.9543258730630757
469829,0.9543258730630757
469830,0.9543258730630757
469833,0.9543258730630757
469834,0.9543258730630757
469835,0.9543258730630757
469836,0.9543258730630757
469838,0.9543258730630757
469839,0.9543258730630757
469846,0.9543258730630757
469848,0.9543258730630757
469849,0.9543258730630757
469854,0.9543258730630757
469855,0.9543258730630757
469857,0.9543258730630757
469859,0.9543258730630757
469860,0.9543258730630757
469861,0.9543258730630757
469862,0.9543258730630757
469863,0.9543258730630757
469865,0.9543258730630757
469866,0.9543258730630757
469869,0.9543258730630757
469872,0.9543258730630757
469873,0.9543258730630757
469878,0.9543258730630757
469881,0.9543258730630757
469884,0.9543258730630757
469885,0.9543258730630757
469888,0.9543258730630757
469889,0.9543258730630757
469890,0.9543258730630757
343248,0.9543287054062448
103174,0.9543830935329861
103180,0.9543830935329861
103199,0.9543830935329861
103221,0.9543830935329861
103227,0.9543830935329861
103301,0.9543830935329861
103307,0.9543830935329861
103351,0.9543830935329861
103360,0.9543830935329861
103412,0.9543830935329861
103441,0.9543830935329861
103461,0.9543830935329861
103543,0.9543830935329861
103549,0.9543830935329861
103605,0.9543830935329861
103611,0.9543830935329861
103630,0.9543830935329861
103636,0.9543830935329861
103658,0.9543830935329861
103664,0.9543830935329861
103689,0.9543830935329861
105441,0.9543830935329861
105476,0.9543830935329861
105499,0.9543830935329861
105528,0.9543830935329861
130524,0.9543830935329861
410865,0.9543830935329861
410876,0.9543830935329861
410877,0.9543830935329861
411257,0.9543830935329861
411729,0.9543830935329861
411767,0.9543830935329861
411841,0.9543830935329861
411847,0.9543830935329861
411950,0.9543830935329861
412388,0.9543830935329861
412405,0.9543830935329861
412416,0.9543830935329861
413595,0.9543830935329861
413881,0.9543830935329861
414169,0.9543830935329861
414504,0.9543830935329861
415373,0.9543830935329861
415388,0.9543830935329861
485878,0.9543830935329861
485991,0.9543830935329861
506722,0.9543830935329861
506835,0.9543830935329861
531295,0.9543830935329861
531344,0.9543830935329861
531361,0.9543830935329861
531367,0.9543830935329861
531511,0.9543830935329861
531569,0.9543830935329861
531599,0.9543830935329861
531627,0.9543830935329861
531660,0.9543830935329861
531727,0.9543830935329861
532460,0.9543830935329861
533184,0.9543830935329861
533190,0.9543830935329861
533195,0.9543830935329861
535446,0.9543830935329861
535467,0.9543830935329861
535473,0.9543830935329861
535725,0.9543830935329861
581458,0.9543830935329861
635383,0.9543830935329861
635401,0.9543830935329861
661461,0.9543830935329861
661574,0.9543830935329861
399815,0.9543849513410746
500116,0.9544028519373796
375484,0.9544114202996297
613555,0.9544310319436281
469824,0.9544474624352096
469841,0.9544474624352096
469842,0.9544474624352096
469845,0.9544474624352096
469850,0.9544474624352096
469852,0.9544474624352096
469868,0.9544474624352096
469874,0.9544474624352096
469880,0.9544474624352096
469882,0.9544474624352096
469883,0.9544474624352096
469814,0.9544474624352097
469815,0.9544474624352097
469817,0.9544474624352097
469818,0.9544474624352097
469832,0.9544474624352097
469844,0.9544474624352097
469851,0.9544474624352097
469853,0.9544474624352097
469893,0.9544474624352097
639721,0.9544573187441405
142316,0.9544975259512443
115685,0.9545019478736131
141181,0.9545358791473765
532892,0.9545358791473766
114301,0.9545512704698882
377945,0.9545615869369345
469831,0.9545661518472303
469843,0.9545661518472303
469858,0.9545661518472303
469879,0.9545661518472303
469816,0.9545661518472304
469826,0.9545661518472304
343319,0.9545824607437362
194695,0.9545953735393699
533936,0.9546265052324461
100098,0.9546391777946991
581233,0.9546415181086707
638354,0.9546601878353238
190997,0.9546603938839188
191119,0.9546603938839188
495107,0.9546630363130723
590444,0.9546644063606555
463577,0.9546647890312351
262897,0.9546803264263134
576975,0.9546846305650412
585350,0.9547179997296512
649959,0.9547502210394775
165693,0.9547652929972938
197807,0.9547739129281262
356572,0.9547764072015145
422968,0.9547784062991714
440023,0.9547834590837583
469886,0.9547952361158405
241953,0.9548004130593072
241956,0.9548004130593072
344691,0.9548159748531819
141490,0.9548292580806584
352812,0.954845968687392
369735,0.9548485201788074
513523,0.954859903939681
532604,0.9548655441623264
581494,0.954878685712389
237862,0.9548871160032893
238026,0.9548871160032893
581712,0.9548899233560549
611068,0.9549005692675256
141358,0.954915802201435
677456,0.9549246276227881
260107,0.9549333616427376
95224,0.9549349369017295
95741,0.9549349369017295
94717,0.9549349369017296
437854,0.9549421643249199
63236,0.954963344450576
466179,0.954987722439236
463964,0.9549877224392361
193515,0.9549987152529277
224276,0.9550034896287625
224393,0.9550034896287625
576786,0.95501723894853
630118,0.9550341892000741
672875,0.9550551727995759
261960,0.9550731301440328
261962,0.955073130144033
262350,0.955073130144033
262352,0.955073130144033
261961,0.9550731301440331
261963,0.9550731301440331
262351,0.9550731301440331
262353,0.9550731301440331
342215,0.9550740961074651
342207,0.9550740961074652
177866,0.9550819385427881
532965,0.9550997747878087
442167,0.9551039551824666
442169,0.9551039551824666
442171,0.9551039551824666
442170,0.9551039551824667
542482,0.9551167394964919
542600,0.9551167394964919
357255,0.9551333555193124
399790,0.9551473607675386
534401,0.9551534152560764
532408,0.9551688034698109
589395,0.9552090964037868
589403,0.9552090964037868
589408,0.9552090964037868
641731,0.9552279441495304
533862,0.9552372139187256
567558,0.9552501464947912
357580,0.9552512088887056
399797,0.9552579271394465
500553,0.9552782436923003
211224,0.9552895657760737
194224,0.9552956358312256
54618,0.9553064435921129
54938,0.9553064435921129
55843,0.9553064435921129
534400,0.9553195630787037
269901,0.955349735933815
533049,0.9553502867296005
413174,0.9553526143430333
609323,0.9553668452798275
642913,0.9553736614481926
320022,0.9553842490590335
527656,0.9554115081539503
197838,0.9554186920275426
534648,0.9554206289333768
634583,0.9554383386307933
269198,0.9554418650330604
261958,0.9554490605709876
262348,0.9554490605709877
261965,0.9554490605709878
262355,0.9554490605709878
533561,0.9554514940991434
141062,0.9554673538773146
201402,0.9554794337030501
533373,0.9555013727334104
253401,0.9555135901252306
253548,0.9555135901252306
356560,0.9555160742984722
458031,0.9555188325365435
350766,0.9555381845114412
344394,0.9555427140500495
192675,0.9555429323333887
142348,0.9555431074218751
206070,0.9555501437797037
141183,0.9555629747781635
361469,0.9555727661977929
423314,0.9555788244932674
193061,0.955586584068058
193081,0.955586584068058
193089,0.955586584068058
198983,0.9555970326764542
428365,0.9555999849912108
469813,0.955613940851581
469840,0.955613940851581
469867,0.955613940851581
522797,0.955618549893826
355614,0.9556191091016011
355620,0.9556191091016011
355626,0.9556191091016011
355632,0.9556191091016011
355641,0.9556191091016011
355647,0.9556191091016011
534789,0.9556233921682099
103695,0.955643619988952
667818,0.9556636235357182
471586,0.9556710230826497
588105,0.9556710655732698
576783,0.9556948875608994
54626,0.9557175757891582
54946,0.9557175757891582
55851,0.9557175757891582
54393,0.9557204619995513
54716,0.9557204619995513
55620,0.9557204619995513
534273,0.9557609350777961
404480,0.9557695474257795
142465,0.9557845052083334
142082,0.9557908187210647
636215,0.9558065056884286
361412,0.9558183074753828
361414,0.9558183074753828
448196,0.955867491814865
535767,0.9558802016659331
581960,0.9558965209337408
532672,0.9559130089495621
347966,0.9559262728857574
399479,0.9559360154477309
201573,0.9559490625804267
202190,0.9559490625804267
261959,0.9559861040380659
261964,0.9559861040380659
262349,0.9559861040380659
262354,0.955986104038066
254168,0.9559974747474747
367887,0.9560107517502928
572554,0.9560528496601719
141228,0.9560664530285495
63452,0.9560808662405336
141247,0.9560864752371078
532861,0.9561067312885803
655245,0.9561121885382866
615688,0.9561218652859422
615689,0.9561218652859422
615694,0.9561218652859422
615695,0.9561218652859422
399784,0.9561376334397278
45909,0.956142788902118
470724,0.9561534704855918
470725,0.9561534704855921
676195,0.9561596956175745
535774,0.9561671486786266
549648,0.9561786866848594
549649,0.9561786866848594
142129,0.9561886140762139
427707,0.9561952168742412
542215,0.9561959988481832
541876,0.9561967753245947
631201,0.9562154859425319
411717,0.9562318656684029
563333,0.9562434124668457
408859,0.9562440047326106
553430,0.9562548049605417
412785,0.9562846475962629
270060,0.9563297452629083
477312,0.9563449486898017
477718,0.9563449486898017
482126,0.9563449486898017
534551,0.9563647132383147
571005,0.9563689872841589
256265,0.9564078912647924
256264,0.9564078912647925
534097,0.9564247787405157
253394,0.956436167527413
253541,0.956436167527413
67302,0.956456855793597
656092,0.9564606121641525
141234,0.9564692356288581
634162,0.9565053939881414
571738,0.9565055312152212
531501,0.9565194702148438
317766,0.9565348083462085
124861,0.9565377414479045
673609,0.9565418411629139
677064,0.9565503933559156
531272,0.9565534549967448
586030,0.9565650644175621
503170,0.9565690776973571
414996,0.9565839845475188
532894,0.9565900704089506
534966,0.9565900704089506
543134,0.9566051674293211
533480,0.9566094752969472
167720,0.9566244413709912
612762,0.9566670790893367
612763,0.9566670790893367
612764,0.9566670790893367
612765,0.9566670790893367
612766,0.9566670790893367
370704,0.9566709777201073
141923,0.9566806964940201
141970,0.9566806964940201
142187,0.9566806964940201
142193,0.9566806964940201
142197,0.9566806964940201
534040,0.9566806964940201
633574,0.956694219097844
401024,0.9567055363648742
401034,0.9567055363648742
579530,0.9567087034967501
357370,0.9567339863500915
534509,0.9567431277970679
540894,0.956750603981888
356704,0.9567701604697143
576850,0.95678294125021
572154,0.9567925560942097
638498,0.9567946910998354
582949,0.9568080263307116
532597,0.9568116008391204
524020,0.9568186990394436
534592,0.9568368243978266
581902,0.9568446654722765
237867,0.9568473700626707
238031,0.9568473700626707
371652,0.95686393086855
371669,0.95686393086855
175746,0.9569154047057783
175751,0.9569154047057785
237895,0.9569200672255301
238059,0.9569200672255301
144481,0.9569572718994156
433793,0.9569620908646578
433799,0.9569620908646578
65037,0.9569777763064236
534624,0.9569810413049769
237903,0.9569813565697323
238067,0.9569813565697324
415487,0.9570054554855875
473380,0.9570124995970578
320076,0.9570302292084039
181148,0.9570330578350593
370720,0.9570414466194032
536327,0.9570437485296139
536319,0.957043748529614
536323,0.957043748529614
536329,0.957043748529614
268884,0.9570509751433851
598279,0.9570591966742945
358179,0.9571010284966492
358186,0.9571010284966492
579104,0.9571027715812055
535230,0.9571254639676569
141685,0.9571282437431511
652864,0.9571306821398927
266462,0.9571409352870803
266479,0.9571409352870803
