Page,Rank
601037,0.1626338966410018
394729,0.16263580710979883
680414,0.16263993758817677
565267,0.16264033742251263
671840,0.16264197493735394
601800,0.1626434326051348
385813,0.16264507081494392
385814,0.16264507081494392
385815,0.16264507081494392
385816,0.16264507081494392
385817,0.16264507081494392
385818,0.16264507081494392
385819,0.16264507081494392
385820,0.16264507081494392
385821,0.16264507081494392
385822,0.16264507081494392
385823,0.16264507081494392
385824,0.16264507081494392
385825,0.16264507081494392
385826,0.16264507081494392
385827,0.16264507081494392
385828,0.16264507081494392
627306,0.16264507905306805
627307,0.16264507905306805
72486,0.16264623475105247
89729,0.16264623475105247
72628,0.16264920226298432
89874,0.16264920226298432
526131,0.16265300792676324
471846,0.16265352002262431
656779,0.16265355215756408
657010,0.16265355215756408
657309,0.16265355215756408
657637,0.16265355215756408
657867,0.16265355215756408
658148,0.16265355215756408
658481,0.16265355215756408
658705,0.16265355215756408
658757,0.16265355215756408
658794,0.16265355215756408
658813,0.16265355215756408
659106,0.16265355215756408
659198,0.16265355215756408
659313,0.16265355215756408
659402,0.16265355215756408
660074,0.16265355215756408
660087,0.16265355215756408
661042,0.16265355215756408
661391,0.16265355215756408
661401,0.16265355215756408
563149,0.16265499429065688
79579,0.16265573873346983
544557,0.16265773190501812
544561,0.16265773190501812
423519,0.1626580718631822
423520,0.1626580718631822
423521,0.1626580718631822
423524,0.1626580718631822
423530,0.1626580718631822
423531,0.1626580718631822
423533,0.1626580718631822
423538,0.1626580718631822
423543,0.1626580718631822
423545,0.1626580718631822
423547,0.1626580718631822
591096,0.16265837887338458
591099,0.16265837887338458
165492,0.16265934830903434
102576,0.16266242507111373
102577,0.16266242507111373
102578,0.16266242507111373
102579,0.16266242507111373
102580,0.16266242507111373
102582,0.16266242507111373
102584,0.16266242507111373
102585,0.16266242507111373
102587,0.16266242507111373
72620,0.1626636826432529
89866,0.1626636826432529
378329,0.1626646379301101
473412,0.16266782200585073
624331,0.16267051583077752
624462,0.16267051583077752
624507,0.16267051583077752
624515,0.16267051583077752
626328,0.16267255942527042
407260,0.16267356304213018
480773,0.1626768653497531
480815,0.1626768653497531
480848,0.1626768653497531
480978,0.1626768653497531
481020,0.1626768653497531
481050,0.1626768653497531
481072,0.1626768653497531
481095,0.1626768653497531
481117,0.1626768653497531
481140,0.1626768653497531
481219,0.1626768653497531
481241,0.1626768653497531
481263,0.1626768653497531
481284,0.1626768653497531
481371,0.1626768653497531
481400,0.1626768653497531
481431,0.1626768653497531
481603,0.1626768653497531
481776,0.1626768653497531
481900,0.1626768653497531
481948,0.1626768653497531
626875,0.1626786995858602
418873,0.16268149916208746
418876,0.16268149916208746
614317,0.16268178873262268
614318,0.16268178873262268
614320,0.16268178873262268
614321,0.16268178873262268
614322,0.16268178873262268
614323,0.16268178873262268
614324,0.16268178873262268
259237,0.16268199357225444
169816,0.1626827991157549
169817,0.1626827991157549
169820,0.1626827991157549
169824,0.1626827991157549
169827,0.1626827991157549
169850,0.1626827991157549
169851,0.1626827991157549
570240,0.162685687609899
162089,0.1626861162584093
162102,0.1626861162584093
680918,0.16268761098821363
615392,0.1626884849284809
639755,0.16269071517130174
564361,0.1626957018389255
68996,0.1626971267841419
86273,0.1626971267841419
623802,0.16269770566488048
594239,0.16269877361317947
594874,0.16269877361317947
627296,0.162699947143094
627304,0.162699947143094
627317,0.162699947143094
73324,0.1627017311172606
90572,0.1627017311172606
255547,0.16270384618190611
671960,0.16270441256830906
640253,0.16270482275101675
672281,0.1627058022062737
471432,0.1627091346182148
623890,0.16270921011799946
623891,0.16270921011799946
623892,0.16270921011799946
623901,0.16270921011799946
443165,0.16271039237785423
343828,0.16271182363811154
343829,0.16271182363811154
343830,0.16271182363811154
343831,0.16271182363811154
343823,0.16271342237028874
343824,0.16271342237028874
343825,0.16271342237028874
343826,0.16271342237028874
477348,0.16271355996110676
477754,0.16271355996110676
478270,0.16271355996110676
478822,0.16271355996110676
479230,0.16271355996110676
479664,0.16271355996110676
479826,0.16271355996110676
479829,0.16271355996110676
479963,0.16271355996110676
480387,0.16271355996110676
480902,0.16271355996110676
481676,0.16271355996110676
481814,0.16271355996110676
482162,0.16271355996110676
482470,0.16271355996110676
482634,0.16271355996110676
482826,0.16271355996110676
482995,0.16271355996110676
483162,0.16271355996110676
483332,0.16271355996110676
483495,0.16271355996110676
483658,0.16271355996110676
483822,0.16271355996110676
483983,0.16271355996110676
484152,0.16271355996110676
485323,0.16271355996110676
485325,0.16271355996110676
485327,0.16271355996110676
671838,0.1627138020365941
671839,0.1627138020365941
671869,0.16271525548882274
671870,0.16271525548882274
671872,0.16271525548882274
343704,0.16271807039425437
103077,0.16272069075955098
103079,0.16272069075955098
103080,0.16272069075955098
103081,0.16272069075955098
103085,0.16272069075955098
103086,0.16272069075955098
103090,0.16272069075955098
624197,0.16272449096902417
624244,0.16272449096902417
624245,0.16272449096902417
624264,0.16272449096902417
624278,0.16272449096902417
555426,0.16272456332059332
521910,0.1627300721574665
521986,0.1627300721574665
608133,0.16273033996973077
608135,0.16273033996973077
608136,0.16273033996973077
608137,0.16273033996973077
608138,0.16273033996973077
608139,0.16273033996973077
608140,0.16273033996973077
608141,0.16273033996973077
608142,0.16273033996973077
608143,0.16273033996973077
608144,0.16273033996973077
608145,0.16273033996973077
608146,0.16273033996973077
608147,0.16273033996973077
608148,0.16273033996973077
623488,0.16273074517511443
623489,0.16273074517511443
623490,0.16273074517511443
623491,0.16273074517511443
671965,0.16273298322907456
70304,0.162736275296891
87562,0.162736275296891
418447,0.16273711597041216
390766,0.1627373294913611
562337,0.1627387445818613
73692,0.16273902931386586
90937,0.16273902931386586
67563,0.162741417219983
69051,0.162741417219983
86327,0.162741417219983
663939,0.16274318927530534
487794,0.16274400939170494
508639,0.16274403677568522
560244,0.1627443806015727
429351,0.16274557265206088
448016,0.16274890319062885
448032,0.16274890319062885
448056,0.16274890319062885
448087,0.16274890319062885
448092,0.16274890319062885
671876,0.16275050885657616
671916,0.16275050885657616
420680,0.16275287484839027
420681,0.16275287484839027
420682,0.16275287484839027
67025,0.16275340744369327
76605,0.16275340744369327
93860,0.16275340744369327
372497,0.16275406134009981
599816,0.16275507188934657
614932,0.16275511985150246
200544,0.16275721006372867
200555,0.16275721006372867
615051,0.16275806874329954
615053,0.16275806874329954
615056,0.16275806874329954
127794,0.16275912405241344
127795,0.16275912405241344
127796,0.16275912405241344
127797,0.16275912405241344
127798,0.16275912405241344
127799,0.16275912405241344
127800,0.16275912405241344
127801,0.16275912405241344
127802,0.16275912405241344
127803,0.16275912405241344
127804,0.16275912405241344
127805,0.16275912405241344
127806,0.16275912405241344
127807,0.16275912405241344
127808,0.16275912405241344
127809,0.16275912405241344
127810,0.16275912405241344
127811,0.16275912405241344
127812,0.16275912405241344
127813,0.16275912405241344
127814,0.16275912405241344
127815,0.16275912405241344
127816,0.16275912405241344
127817,0.16275912405241344
127818,0.16275912405241344
127819,0.16275912405241344
127820,0.16275912405241344
127821,0.16275912405241344
127822,0.16275912405241344
127823,0.16275912405241344
127824,0.16275912405241344
656950,0.16276124768884084
657183,0.16276124768884084
657480,0.16276124768884084
657808,0.16276124768884084
658036,0.16276124768884084
658097,0.16276124768884084
658651,0.16276124768884084
658741,0.16276124768884084
658868,0.16276124768884084
659127,0.16276124768884084
659154,0.16276124768884084
659252,0.16276124768884084
659340,0.16276124768884084
659570,0.16276124768884084
659611,0.16276124768884084
659684,0.16276124768884084
661077,0.16276124768884084
661115,0.16276124768884084
661153,0.16276124768884084
661208,0.16276124768884084
661307,0.16276124768884084
671953,0.16276417112487349
671955,0.16276417112487349
68759,0.1627664699017761
70335,0.16276687121364009
87586,0.16276687121364009
72485,0.16276976668577625
89728,0.16276976668577625
200563,0.16277045686460298
376053,0.1627705716344588
632206,0.16277143617839315
632745,0.16277143617839315
185895,0.16277252558062838
513468,0.1627729762096696
70055,0.1627741622509143
87315,0.1627741622509143
637085,0.1627746564540718
645468,0.1627747482607226
645490,0.1627747482607226
671804,0.16277557688560884
671810,0.16277557688560884
671815,0.16277557688560884
107825,0.1627765882421592
107835,0.1627765882421592
607961,0.1627769663715557
501014,0.16277988460606393
501291,0.16277988460606393
501644,0.16277988460606393
502027,0.16277988460606393
502302,0.16277988460606393
502500,0.16277988460606393
502658,0.16277988460606393
502765,0.16277988460606393
503052,0.16277988460606393
503277,0.16277988460606393
504177,0.16277988460606393
504414,0.16277988460606393
