Page,Rank
114164,0.3625
324425,0.3625
324841,0.3625
325030,0.3625
325352,0.3625
326301,0.3625
401769,0.3625
408583,0.3625
446207,0.3625
45897,0.3625
476670,0.3625
489960,0.3625
511777,0.3625
539410,0.3625
539072,0.3625
541254,0.3625
541522,0.3625
555076,0.3625
556378,0.3625
557139,0.3625
566114,0.3625
568154,0.3625
568823,0.3625
611564,0.3625
640219,0.3625
643551,0.3625
649122,0.3625
676202,0.3625
678808,0.3625
678816,0.3625
104918,0.3625
110605,0.3625
116318,0.3625
172534,0.3625
215698,0.3625
324803,0.3625
324815,0.3625
325609,0.3625
351867,0.3625
351950,0.3625
359419,0.3625
386655,0.3625
386657,0.3625
408181,0.3625
417539,0.3625
422499,0.3625
422254,0.3625
447238,0.3625
45887,0.3625
492315,0.3625
555330,0.3625
555602,0.3625
568708,0.3625
596843,0.3625
60638,0.3625
674504,0.3625
675755,0.3625
677116,0.3625
110651,0.3625
114239,0.3625
119021,0.3625
164300,0.3625
184387,0.3625
190691,0.3625
196541,0.3625
215699,0.3625
271122,0.3625
318987,0.3625
324448,0.3625
324589,0.3625
325203,0.3625
325588,0.3625
327170,0.3625
357638,0.3625
407832,0.3625
417104,0.3625
490054,0.3625
492158,0.3625
510865,0.3625
524564,0.3625
556109,0.3625
617011,0.3625
617357,0.3625
632723,0.3625
675623,0.3625
679138,0.3625
110693,0.3625
115993,0.3625
117024,0.3625
144266,0.3625
170253,0.3625
170255,0.3625
230430,0.3625
273209,0.3625
324411,0.3625
324429,0.3625
324496,0.3625
324574,0.3625
324596,0.3625
324994,0.3625
325044,0.3625
325113,0.3625
325183,0.3625
325362,0.3625
325515,0.3625
324018,0.3625
326469,0.3625
331854,0.3625
351841,0.3625
400624,0.3625
405650,0.3625
422630,0.3625
426915,0.3625
436680,0.3625
449981,0.3625
465738,0.3625
462994,0.3625
529266,0.3625
539595,0.3625
546384,0.3625
596243,0.3625
596730,0.3625
597495,0.3625
645301,0.3625
65050,0.3625
666697,0.3625
110426,0.3625
112261,0.3625
112267,0.3625
114670,0.3625
115331,0.3625
125463,0.3625
159393,0.3625
206108,0.3625
224651,0.3625
245257,0.3625
271140,0.3625
269461,0.3625
324948,0.3625
324981,0.3625
330089,0.3625
321985,0.3625
323479,0.3625
397928,0.3625
416622,0.3625
422272,0.3625
476127,0.3625
524529,0.3625
538286,0.3625
590987,0.3625
608701,0.3625
644164,0.3625
676919,0.3625
109833,0.3625
112554,0.3625
452249,0.3625
150372,0.3625
230682,0.3625
271091,0.3625
278475,0.3625
324626,0.3625
324645,0.3625
330332,0.3625
356048,0.3625
399477,0.3625
405309,0.3625
475528,0.3625
489410,0.3625
538655,0.3625
540428,0.3625
557040,0.3625
559868,0.3625
564482,0.3625
566901,0.3625
655397,0.3625
670053,0.3625
670061,0.3625
671064,0.3625
671066,0.3625
111941,0.3625
213974,0.3625
232535,0.3625
269914,0.3625
318689,0.3625
324949,0.3625
325055,0.3625
325123,0.3625
325249,0.3625
320349,0.3625
364438,0.3625
443519,0.3625
381710,0.3625
389624,0.3625
400698,0.3625
407584,0.3625
494883,0.3625
494884,0.3625
539589,0.3625
539594,0.3625
567333,0.3625
568912,0.3625
655221,0.3625
667989,0.3625
668002,0.3625
678810,0.3625
114152,0.3625
115748,0.3625
115892,0.3625
143242,0.3625
155027,0.3625
160220,0.3625
160551,0.3625
168617,0.3625
190619,0.3625
190829,0.3625
270779,0.3625
279963,0.3625
324542,0.3625
324779,0.3625
324797,0.3625
324857,0.3625
325101,0.3625
325331,0.3625
325541,0.3625
325542,0.3625
329639,0.3625
337629,0.3625
320434,0.3625
363322,0.3625
382951,0.3625
407034,0.3625
407965,0.3625
435090,0.3625
438033,0.3625
450990,0.3625
498494,0.3625
539453,0.3625
544824,0.3625
552170,0.3625
557752,0.3625
559923,0.3625
590186,0.3625
667737,0.3625
670810,0.3625
671055,0.3625
115476,0.3625
183441,0.3625
230799,0.3625
230875,0.3625
269417,0.3625
324747,0.3625
324932,0.3625
325061,0.3625
325179,0.3625
325336,0.3625
325670,0.3625
321235,0.3625
356228,0.3625
386386,0.3625
450105,0.3625
472990,0.3625
51398,0.3625
557291,0.3625
562181,0.3625
608534,0.3625
608876,0.3625
608877,0.3625
619293,0.3625
65046,0.3625
670945,0.3625
678169,0.3625
112977,0.3625
116400,0.3625
116401,0.3625
230722,0.3625
237937,0.3625
324997,0.3625
325583,0.3625
405831,0.3625
446532,0.3625
499326,0.3625
510822,0.3625
513183,0.3625
530695,0.3625
540197,0.3625
563540,0.3625
590019,0.3625
604712,0.3625
608384,0.3625
609539,0.3625
619425,0.3625
628275,0.3625
113340,0.3625
113342,0.3625
117293,0.3625
271860,0.3625
302196,0.3625
324581,0.3625
324593,0.3625
325177,0.3625
325195,0.3625
369103,0.3625
382799,0.3625
382555,0.3625
463889,0.3625
473870,0.3625
607222,0.3625
616898,0.3625
635231,0.3625
680127,0.3625
154357,0.3625
155794,0.3625
175888,0.3625
185621,0.3625
193297,0.3625
270404,0.3625
324654,0.3625
324729,0.3625
324874,0.3625
325422,0.3625
327230,0.3625
329632,0.3625
365825,0.3625
437730,0.3625
538217,0.3625
554041,0.3625
608095,0.3625
613125,0.3625
619287,0.3625
