Page,Rank
407327,0.6272911267441486
272439,0.6272942704750072
449144,0.6273172820459598
652798,0.627318163582603
94989,0.6273346579934802
95497,0.6273346579934802
96014,0.6273346579934802
100161,0.6273408401605135
383747,0.6273466020060887
649119,0.627349588358284
280932,0.6273522584309366
445872,0.6273534774231779
66605,0.6273573793802882
247,0.6273653109440162
120974,0.6273735889094892
95855,0.6273796875082185
412648,0.6273895280594539
447504,0.6273952907904429
607188,0.6274002573857358
607190,0.6274002573857358
607191,0.6274002573857358
652528,0.6274027853719968
169246,0.6274071357313338
169392,0.6274071357313338
169412,0.6274071357313338
169443,0.6274071357313338
260426,0.6274099143281827
281814,0.6274115333378198
438414,0.6274129476537688
224193,0.6274236068674657
401503,0.6274535327048799
439412,0.6274559322775786
545715,0.627460989797287
120969,0.627465062743069
424371,0.6274752865123845
588303,0.6274885747335303
594780,0.6274886526606749
281682,0.6275009858957326
580209,0.627502989101469
227581,0.6275083417862533
227689,0.6275083417862533
169869,0.6275089895809283
169864,0.6275089895809284
169865,0.6275089895809284
169866,0.6275089895809284
169871,0.6275089895809284
571896,0.6275289658858717
457237,0.6275339739166831
339698,0.6275422390471583
227595,0.6275455024812415
227704,0.6275455024812415
676440,0.6275510432774598
669489,0.6275569770402732
195497,0.6275653277506108
644420,0.6275655783873231
644421,0.6275655783873231
644422,0.6275655783873231
644423,0.6275655783873231
644424,0.6275655783873231
644426,0.6275655783873231
644428,0.6275655783873231
644429,0.6275655783873231
644430,0.6275655783873231
644431,0.6275655783873231
644432,0.6275655783873231
644433,0.6275655783873231
644434,0.6275655783873231
343472,0.62756641091231
107276,0.6275758502917973
281927,0.6275773628316833
571894,0.6275822641868087
190729,0.6276079764558363
639102,0.6276269586988612
281717,0.6276376617992534
470640,0.6276549818978633
470650,0.6276549818978633
216930,0.6276570519453535
216938,0.6276570519453535
121483,0.6276716189083116
121487,0.6276716189083116
413570,0.6276907505580357
175891,0.6277371193242532
587253,0.6277522843644388
234773,0.627761982255707
280929,0.627767721740548
537257,0.627767851600945
537443,0.627767851600945
499332,0.627770662756099
269000,0.6277784894251549
572023,0.6277832946103887
101081,0.6277881466366906
191024,0.6278113953254284
446014,0.6278118301279318
529348,0.6278129765555776
529409,0.6278129765555776
529414,0.6278129765555776
529415,0.6278129765555776
529417,0.6278129765555776
529421,0.6278129765555776
571846,0.6278148011834875
193450,0.6278166722546005
201392,0.6278169780828197
534734,0.6278323660768107
405511,0.6278331279307351
405534,0.6278331279307351
405537,0.6278331279307351
405545,0.6278331279307351
405570,0.6278331279307351
427870,0.627836040428716
349717,0.6278384668234765
427788,0.6278454953028926
202019,0.6278495802700947
319298,0.6278585997201764
411987,0.627868837890625
575036,0.6278728787621991
574006,0.6278760909170865
66249,0.627881605949812
382020,0.6278898730672734
190950,0.6278968711264628
592784,0.6279050429213118
175571,0.6279051775634441
550532,0.6279118429019378
386320,0.6279149602018361
640706,0.6279208229454952
569833,0.6279259155947202
500365,0.627929284021266
121755,0.6279331145657221
121812,0.6279331145657221
572097,0.6279377715410742
234800,0.6279392646747295
50570,0.6279458297603753
627938,0.6279516895408157
627941,0.6279516895408157
160899,0.6279525353632623
586456,0.6279664131182295
100330,0.6279672412381307
340054,0.6279700561290276
588664,0.6279803520933771
351420,0.6279851916525493
580713,0.6280127664306012
269996,0.6280173993149274
438447,0.6280185191205698
578012,0.628019153829776
336281,0.6280261677294383
541896,0.6280364779448533
351425,0.6280453310171137
635121,0.628073863845741
323446,0.6280758214517261
329665,0.6280758214517261
678157,0.6280779302452122
537238,0.6280874170356557
537424,0.6280874170356557
533923,0.6280877702275027
223989,0.6280951260389527
224108,0.6280951260389527
470116,0.628100797402387
471157,0.628100797402387
672702,0.6281078073361441
449870,0.6281213882330247
449872,0.6281213882330247
249389,0.6281249999999999
254299,0.6281249999999999
191104,0.6281267499548661
260422,0.6281274376683784
438437,0.6281458046621399
340051,0.6281611012417582
628509,0.6281658783114203
99670,0.6281840243009043
572246,0.628186103838471
440592,0.6281870899937666
206129,0.6281940624999999
193994,0.6281971288577836
194393,0.6281971288577836
439015,0.6281979931558144
361671,0.6282117550365067
172664,0.6282136215434395
498694,0.6282185677175041
193477,0.6282220161749911
574638,0.6282250167673648
631860,0.6282328825846667
472711,0.6282345372908692
472712,0.6282345372908692
472713,0.6282345372908692
585884,0.6282375466689916
282340,0.6282382456472266
191519,0.6282393036030454
104752,0.6282485389256343
104816,0.6282485389256343
192052,0.6282514163708017
281857,0.6282533702898072
574001,0.6282557027991403
198031,0.6282638251744522
570832,0.6282787679845774
218325,0.6282818956563844
218328,0.6282818956563844
580373,0.6282913724556709
