Page,Rank
148743,0.8583333333333333
166221,0.8583333333333333
191072,0.8583333333333333
195065,0.8583333333333333
196608,0.8583333333333333
196995,0.8583333333333333
197900,0.8583333333333333
198068,0.8583333333333333
211271,0.8583333333333333
253026,0.8583333333333333
343485,0.8583333333333333
367019,0.8583333333333333
374113,0.8583333333333333
408857,0.8583333333333333
411433,0.8583333333333333
412393,0.8583333333333333
415178,0.8583333333333333
421230,0.8583333333333333
531210,0.8583333333333333
531723,0.8583333333333333
533895,0.8583333333333333
534398,0.8583333333333333
535849,0.8583333333333333
577481,0.8583333333333333
578940,0.8583333333333333
581707,0.8583333333333333
581455,0.8583333333333333
583541,0.8583333333333333
586279,0.8583333333333333
587726,0.8583333333333333
665561,0.8583333333333333
676675,0.8583333333333333
103457,0.8583333333333333
141095,0.8583333333333333
141131,0.8583333333333333
142349,0.8583333333333333
147799,0.8583333333333333
184454,0.8583333333333333
190707,0.8583333333333333
192269,0.8583333333333333
193324,0.8583333333333333
193579,0.8583333333333333
195007,0.8583333333333333
196595,0.8583333333333333
196725,0.8583333333333333
224185,0.8583333333333333
260025,0.8583333333333333
268996,0.8583333333333333
343494,0.8583333333333333
374105,0.8583333333333333
374585,0.8583333333333333
407392,0.8583333333333333
411539,0.8583333333333333
411587,0.8583333333333333
412181,0.8583333333333333
412185,0.8583333333333333
414186,0.8583333333333333
416349,0.8583333333333333
470715,0.8583333333333333
48848,0.8583333333333333
532719,0.8583333333333333
533462,0.8583333333333333
535606,0.8583333333333333
667192,0.8583333333333333
130506,0.8583333333333333
141044,0.8583333333333333
147504,0.8583333333333333
191711,0.8583333333333333
192100,0.8583333333333333
193046,0.8583333333333333
194361,0.8583333333333333
196893,0.8583333333333333
196919,0.8583333333333333
197133,0.8583333333333333
197194,0.8583333333333333
197393,0.8583333333333333
198555,0.8583333333333333
198979,0.8583333333333333
261894,0.8583333333333333
398493,0.8583333333333333
408876,0.8583333333333333
411412,0.8583333333333333
411531,0.8583333333333333
413495,0.8583333333333333
413497,0.8583333333333333
470523,0.8583333333333333
470574,0.8583333333333333
493861,0.8583333333333333
498415,0.8583333333333333
510956,0.8583333333333333
531666,0.8583333333333333
532468,0.8583333333333333
533804,0.8583333333333333
534563,0.8583333333333333
534911,0.8583333333333333
535066,0.8583333333333333
576243,0.8583333333333333
588044,0.8583333333333333
610247,0.8583333333333333
113441,0.8583333333333333
142329,0.8583333333333333
147022,0.8583333333333333
147774,0.8583333333333333
183154,0.8583333333333333
194433,0.8583333333333333
196331,0.8583333333333333
197995,0.8583333333333333
268776,0.8583333333333333
374202,0.8583333333333333
400957,0.8583333333333333
411725,0.8583333333333333
416492,0.8583333333333333
463341,0.8583333333333333
534737,0.8583333333333333
535260,0.8583333333333333
576238,0.8583333333333333
582126,0.8583333333333333
585984,0.8583333333333333
630290,0.8583333333333333
635196,0.8583333333333333
673361,0.8583333333333333
142296,0.8583333333333333
151736,0.8583333333333333
154533,0.8583333333333333
154572,0.8583333333333333
184394,0.8583333333333333
192682,0.8583333333333333
193069,0.8583333333333333
193413,0.8583333333333333
193651,0.8583333333333333
195028,0.8583333333333333
196720,0.8583333333333333
197003,0.8583333333333333
198906,0.8583333333333333
199127,0.8583333333333333
268360,0.8583333333333333
349530,0.8583333333333333
374419,0.8583333333333333
388534,0.8583333333333333
411252,0.8583333333333333
411328,0.8583333333333333
413493,0.8583333333333333
416458,0.8583333333333333
463968,0.8583333333333333
49692,0.8583333333333333
532399,0.8583333333333333
532462,0.8583333333333333
534766,0.8583333333333333
535105,0.8583333333333333
535771,0.8583333333333333
535953,0.8583333333333333
535962,0.8583333333333333
580215,0.8583333333333333
587076,0.8583333333333333
609173,0.8583333333333333
103103,0.8583333333333333
103355,0.8583333333333333
122373,0.8583333333333333
146541,0.8583333333333333
192189,0.8583333333333333
192598,0.8583333333333333
193537,0.8583333333333333
193757,0.8583333333333333
194119,0.8583333333333333
195131,0.8583333333333333
195383,0.8583333333333333
195608,0.8583333333333333
195715,0.8583333333333333
196700,0.8583333333333333
197234,0.8583333333333333
260145,0.8583333333333333
268566,0.8583333333333333
363365,0.8583333333333333
407586,0.8583333333333333
408106,0.8583333333333333
411502,0.8583333333333333
414911,0.8583333333333333
450460,0.8583333333333333
534066,0.8583333333333333
535282,0.8583333333333333
541606,0.8583333333333333
580935,0.8583333333333333
628435,0.8583333333333333
635183,0.8583333333333333
635673,0.8583333333333333
676651,0.8583333333333333
110552,0.8583333333333333
115814,0.8583333333333333
141348,0.8583333333333333
183008,0.8583333333333333
191639,0.8583333333333333
192606,0.8583333333333333
192679,0.8583333333333333
193259,0.8583333333333333
195141,0.8583333333333333
196511,0.8583333333333333
224097,0.8583333333333333
356727,0.8583333333333333
356766,0.8583333333333333
416392,0.8583333333333333
506777,0.8583333333333333
533403,0.8583333333333333
585105,0.8583333333333333
635144,0.8583333333333333
673293,0.8583333333333333
676564,0.8583333333333333
103443,0.8583333333333333
117499,0.8583333333333333
141461,0.8583333333333333
146403,0.8583333333333333
148270,0.8583333333333333
148724,0.8583333333333333
149163,0.8583333333333333
192672,0.8583333333333333
193551,0.8583333333333333
195801,0.8583333333333333
196113,0.8583333333333333
197213,0.8583333333333333
356906,0.8583333333333333
374277,0.8583333333333333
407417,0.8583333333333333
411880,0.8583333333333333
416336,0.8583333333333333
416423,0.8583333333333333
486018,0.8583333333333333
532971,0.8583333333333333
534767,0.8583333333333333
578606,0.8583333333333333
588183,0.8583333333333333
643860,0.8583333333333333
676530,0.8583333333333333
192175,0.8583333333333333
192428,0.8583333333333333
374287,0.8583333333333333
374603,0.8583333333333333
374943,0.8583333333333333
409492,0.8583333333333333
412002,0.8583333333333333
412009,0.8583333333333333
414585,0.8583333333333333
416762,0.8583333333333333
510813,0.8583333333333333
531277,0.8583333333333333
582634,0.8583333333333333
640890,0.8583333333333333
676707,0.8583333333333333
196277,0.8583333333333333
198211,0.8583333333333333
371097,0.8583333333333333
416148,0.8583333333333333
417450,0.8583333333333333
499863,0.8583333333333333
531777,0.8583333333333333
532313,0.8583333333333333
532771,0.8583333333333333
578390,0.8583333333333333
581932,0.8583333333333333
142358,0.8583333333333333
356854,0.8583333333333333
533389,0.8583333333333333
533850,0.8583333333333333
627931,0.8583333333333333
666528,0.8583333333333333
142083,0.8583333333333333
151407,0.8583333333333333
191697,0.8583333333333333
192663,0.8583333333333333
196666,0.8583333333333333
196925,0.8583333333333333
198524,0.8583333333333333
532353,0.8583333333333333
532532,0.8583333333333333
532581,0.8583333333333333
532950,0.8583333333333333
676553,0.8583333333333333
141122,0.8583333333333333
148224,0.8583333333333333
149160,0.8583333333333333
191057,0.8583333333333333
196505,0.8583333333333333
197319,0.8583333333333333
356801,0.8583333333333333
411431,0.8583333333333333
414295,0.8583333333333333
416329,0.8583333333333333
417440,0.8583333333333333
534403,0.8583333333333333
587741,0.8583333333333333
654246,0.8583333333333333
146451,0.8583333333333333
196251,0.8583333333333333
354740,0.8583333333333333
416053,0.8583333333333333
533543,0.8583333333333333
103203,0.8583333333333333
190745,0.8583333333333333
194721,0.8583333333333333
411429,0.8583333333333333
416369,0.8583333333333333
635379,0.8583333333333333
148757,0.8583333333333333
123485,0.8583333333333333
124299,0.8583333333333333
141103,0.8583333333333333
142020,0.8583333333333333
142217,0.8583333333333333
150576,0.8583333333333333
152203,0.8583333333333333
191011,0.8583333333333333
191137,0.8583333333333333
191440,0.8583333333333333
192529,0.8583333333333333
193946,0.8583333333333333
194090,0.8583333333333333
195035,0.8583333333333333
195466,0.8583333333333333
196728,0.8583333333333333
196965,0.8583333333333333
197107,0.8583333333333333
198070,0.8583333333333333
198503,0.8583333333333333
199089,0.8583333333333333
224002,0.8583333333333333
245677,0.8583333333333333
367016,0.8583333333333333
374069,0.8583333333333333
374628,0.8583333333333333
398490,0.8583333333333333
400085,0.8583333333333333
407312,0.8583333333333333
407368,0.8583333333333333
408869,0.8583333333333333
408930,0.8583333333333333
411727,0.8583333333333333
412057,0.8583333333333333
415006,0.8583333333333333
416268,0.8583333333333333
416313,0.8583333333333333
439733,0.8583333333333333
470183,0.8583333333333333
471543,0.8583333333333333
496294,0.8583333333333333
531336,0.8583333333333333
531487,0.8583333333333333
532920,0.8583333333333333
587967,0.8583333333333333
112204,0.8583333333333333
115808,0.8583333333333333
145179,0.8583333333333333
149603,0.8583333333333333
151508,0.8583333333333333
191409,0.8583333333333333
191526,0.8583333333333333
192685,0.8583333333333333
193005,0.8583333333333333
193061,0.8583333333333333
193240,0.8583333333333333
195262,0.8583333333333333
195914,0.8583333333333333
197306,0.8583333333333333
198039,0.8583333333333333
261873,0.8583333333333333
317668,0.8583333333333333
356395,0.8583333333333333
356907,0.8583333333333333
389112,0.8583333333333333
416515,0.8583333333333333
470706,0.8583333333333333
531515,0.8583333333333333
532500,0.8583333333333333
532596,0.8583333333333333
533036,0.8583333333333333
533115,0.8583333333333333
534044,0.8583333333333333
535778,0.8583333333333333
550894,0.8583333333333333
578405,0.8583333333333333
578419,0.8583333333333333
578874,0.8583333333333333
580101,0.8583333333333333
585728,0.8583333333333333
613610,0.8583333333333333
669910,0.8583333333333333
673223,0.8583333333333333
142086,0.8583333333333333
142202,0.8583333333333333
144997,0.8583333333333333
169928,0.8583333333333333
192675,0.8583333333333333
194164,0.8583333333333333
196070,0.8583333333333333
197854,0.8583333333333333
198550,0.8583333333333333
199140,0.8583333333333333
227423,0.8583333333333333
227527,0.8583333333333333
356618,0.8583333333333333
356940,0.8583333333333333
374457,0.8583333333333333
374616,0.8583333333333333
374886,0.8583333333333333
382587,0.8583333333333333
401715,0.8583333333333333
411149,0.8583333333333333
414218,0.8583333333333333
422417,0.8583333333333333
475829,0.8583333333333333
489390,0.8583333333333333
533711,0.8583333333333333
533846,0.8583333333333333
534114,0.8583333333333333
534135,0.8583333333333333
534867,0.8583333333333333
535721,0.8583333333333333
584747,0.8583333333333333
589078,0.8583333333333333
142443,0.8583333333333333
142475,0.8583333333333333
146962,0.8583333333333333
193659,0.8583333333333333
193680,0.8583333333333333
194284,0.8583333333333333
198284,0.8583333333333333
401684,0.8583333333333333
408698,0.8583333333333333
