Page,Rank
45476,0.29824595006309573
547440,0.29824810431599424
614992,0.2982496975810839
614995,0.2982496975810839
614994,0.2982496975810839
547154,0.298251916683271
276545,0.2982520464690184
58233,0.2982525293328291
46193,0.29825618413568944
269483,0.2982567406619896
269452,0.2982567406619896
350410,0.29825909998363026
317001,0.2982599758397708
317005,0.2982599758397708
317002,0.2982599758397708
346421,0.29826005008947787
346422,0.29826101975129343
606670,0.2982627330083113
537870,0.29826296735492
538056,0.29826296735492
548087,0.29826303755688444
544995,0.2982654153685599
594830,0.2982716565953919
80668,0.29827884267763277
80673,0.2982788426776328
58148,0.2982814864529158
545195,0.2982831542361444
57984,0.29828315608174616
57991,0.29828315608174616
297595,0.29828322682872704
469,0.2982864220107262
358388,0.2982920264955938
350395,0.29830272871360963
58399,0.29830304117367146
601948,0.29830453525986345
421420,0.2983078008089906
472761,0.2983083437424352
473098,0.2983083437424352
473092,0.2983083437424352
473070,0.2983083437424352
345922,0.29831399067173536
58154,0.2983140157998718
345998,0.2983141677797535
436356,0.29831573345859863
436354,0.29831573345859863
349000,0.2983201544352194
348996,0.2983201544352194
420041,0.2983204506411632
143532,0.2983205283755689
595252,0.29832403715623906
555809,0.29832803977670797
58153,0.298328074596128
124214,0.2983284180703951
411362,0.29832947874669313
58147,0.2983325147588236
185837,0.2983386631393312
300721,0.2983391125486521
544985,0.29833945564218056
448182,0.298339837864757
58146,0.298340145414535
593004,0.29834079462915775
58145,0.2983413418559185
58150,0.2983413418559185
58152,0.29834161540766674
58151,0.29834161540766674
58144,0.29834161540766674
58143,0.29834161540766674
58142,0.2983451685166145
554234,0.29834546296296294
554246,0.29834546296296294
554232,0.29834546296296294
554236,0.29834546296296294
554238,0.29834546296296294
554240,0.29834546296296294
58149,0.29834584570432343
523315,0.29834705151882723
338816,0.2983479247604677
58141,0.29835176578093364
45700,0.29835247251637614
45701,0.29835247251637614
45698,0.29835247251637614
358929,0.2983548530561281
451974,0.29835870206237924
58139,0.2983622051978855
592266,0.2983662337050237
320034,0.29836659966250983
46450,0.2983675501101504
85151,0.2983689877545385
275874,0.29837663159651984
400,0.29837733969010277
58135,0.29838193396350865
80819,0.2983824220805221
79869,0.2983826551299514
160042,0.29838541314768663
106974,0.29838805958937664
607266,0.2983888311693812
607217,0.2983888311693812
411355,0.29838933514371635
81854,0.2983967084001103
58406,0.2983977856170839
58400,0.2983977856170839
77516,0.29840031424690505
349925,0.2984030726459048
109664,0.2984044873053985
269027,0.29840483091563785
106236,0.29840693409107344
58140,0.2984095335713035
317226,0.29841305525263273
317063,0.29841537885396674
547190,0.29841623933968564
48364,0.2984188754742044
411525,0.2984281304830355
